Index,FirstName,IsMale,IsFemale
19887,Štefánia,false,true
19888,Ștefania,false,true
19889,Stefánia,false,true
19890,Stefania,false,true
19891,Stefanie,false,true
19892,Štefanija,false,true
19893,Stefanija,false,true
19894,Stefaniya,false,true
19895,Stefano,true,false
19896,Stefanos,true,false
19897,Stefans,true,false
19898,Stefanu,true,false
19899,Stefanus,true,false
19900,Stefcia,false,true
19901,Stefek,true,false
19902,Steffan,true,false
19903,Steffen,true,false
19904,Steffi,false,true
19905,Steffie,false,true
19906,Štefica,false,true
19907,Štefka,false,true
19908,Stefka,false,true
19909,Stein,true,false
19910,Steinar,true,false
19911,Steinarr,true,false
19912,Steingrímr,true,false
19913,Steingrímur,true,false
19914,Steinn,true,false
19915,Steinunn,false,true
19916,Stela,false,true
19917,Stelara,false,true
19918,Stelian,true,false
19919,Steliana,false,true
19920,Stelios,true,false
19921,Stella,false,true
19922,Stellan,true,false
19923,Sten,true,false
19924,Štěpán,true,false
19925,Stepan,true,false
19926,Stepane,true,false
19927,Štěpánka,false,true
19928,Steph,true,true
19929,Stephan,true,false
19930,Stéphane,true,false
19931,Stephani,false,true
19932,Stephania,false,true
19933,Stéphanie,false,true
19934,Stephanie,false,true
19935,Stephanos,true,false
19936,Stephanus,true,false
19937,Stephany,false,true
19938,Stephen,true,false
19939,Steponas,true,false
19940,Steren,false,true
19941,Sterling,true,false
19942,Sterre,false,true
19943,Stevan,true,false
19944,Steve,true,false
19945,Steven,true,false
19946,Stevie,true,true
19947,Stevo,true,false
19948,Stew,true,false
19949,Stewart,true,false
19950,Stian,true,false
19951,Stien,false,true
19952,Stig,true,false
19953,Stígandr,true,false
19954,Stigr,true,false
19955,Stiina,false,true
19956,Stijn,true,false
19957,Stina,false,true
19958,Stine,false,true
19959,Stiofán,true,false
19960,Stipan,true,false
19961,Stipe,true,false
19962,Stipo,true,false
19963,Stirling,true,false
19964,Stithulf,true,false
19965,Stjepan,true,false
19966,St John,true,false
19967,Stoja,false,true
19968,Stojan,true,false
19969,Stojko,true,false
19970,Stone,true,false
19971,Storm,true,true
19972,Stošija,false,true
19973,Stoyan,true,false
19974,Stoyanka,false,true
19975,Stoyko,true,false
19976,Straton,true,false
19977,Stribog,true,false
19978,Stu,true,false
19979,Stuart,true,false
19980,Sture,true,false
19981,Styliani,false,true
19982,Stylianos,true,false
19983,Su,true,true
19984,Su'ad,false,true
19985,Suad,true,true
19986,Suada,false,true
19987,Subhash,true,false
19988,Su-Bin,true,true
19989,Subira,false,true
19990,Subrahmanya,true,false
19991,Subramaniam,true,false
19992,Subramanian,true,false
19993,Suchart,true,false
19994,Sudarshan,true,false
19995,Sudarshana,false,true
19996,Sude,false,true
19997,Sudenaz,false,true
19998,Sudheer,true,false
19999,Sudhir,true,false
20000,Sue,false,true
20001,Suellen,false,true
20002,Su'en,true,false
20003,Suerius,true,false
20004,Suero,true,false
20005,Suha,false,true
20006,Suhail,true,false
20007,Suhaila,false,true
20008,Suharto,true,false
20009,Suhayl,true,false
20010,Süheyl,true,false
20011,Süheyla,false,true
20012,Suibhne,true,false
20013,Suibne,true,false
20014,Suijin,true,false
20015,Sujay,true,false
20016,Su-Jin,true,true
20017,Suk,true,false
20018,Sukarno,true,false
20019,Sukhbir,true,false
20020,Sukhdeep,true,true
20021,Sukhon,false,true
20022,Sukhrab,true,false
20023,Sukhwinder,true,true
20024,Sukie,false,true
20025,Suk-Ja,false,true
20026,Şükri,true,false
20027,Şükriye,false,true
20028,Sulabha,false,true
20029,Sulaiman,true,false
20030,Sulayman,true,false
20031,Şule,false,true
20032,Suleiman,true,false
20033,Süleýman,true,false
20034,Süleyman,true,false
20035,Sulisław,true,false
20036,Suljo,true,false
20037,Sullivan,true,false
20038,Sulo,true,false
20039,Sultan,true,true
20040,Sultana,false,true
20041,Suman,true,true
20042,Sumantra,true,false
20043,Sumarliði,true,false
20044,Sumati,false,true
20045,Sumayya,false,true
20046,Sumeet,true,false
20047,Sumeja,false,true
20048,Sümeyye,false,true
20049,Sumiko,false,true
20050,Sumit,true,false
20051,Summanus,true,false
20052,Summer,false,true
20053,Sumon,true,false
20054,Suna,false,true
20055,Sunan,true,true
20056,Sunčana,false,true
20057,Sunčica,false,true
20058,Sundar,true,false
20059,Sundara,true,false
20060,Sunday,true,true
20061,Sunder,true,false
20062,Sundri,true,false
20063,Sune,true,false
20064,Sung,true,true
20065,Sung-Ho,true,false
20066,Sung-Hoon,true,false
20067,Sung-Hyun,true,true
20068,Sung-Jin,true,false
20069,Sung-Min,true,true
20070,Sung-Soo,true,false
20071,Suni,true,false
20072,Sunil,true,false
20073,Sunita,false,true
20074,Sunitha,false,true
20075,Suniti,false,true
20076,Sunngifu,false,true
20077,Sunnifa,false,true
20078,Sunniva,false,true
20079,Sunny,true,true
20080,Sunshine,false,true
20081,Suoma,false,true
20082,Suraj,true,false
20083,Suraya,false,true
20084,Surayya,false,true
20085,Surendra,true,false
20086,Suresh,true,false
20087,Suresha,true,false
20088,Süreyya,false,true
20089,Suri,false,true
20090,Surinder,true,true
20091,Suriya,true,false
20092,Surya,true,false
20093,Susan,false,true
20094,Susana,false,true
20095,Susanita,false,true
20096,Susann,false,true
20097,Susanna,false,true
20098,Susannah,false,true
20099,Susanne,false,true
20100,Susanoo,true,false
20101,Suse,false,true
20102,Susheela,false,true
20103,Sushil,true,false
20104,Sushila,true,true
20105,Susi,false,true
20106,Susie,false,true
20107,Susila,true,false
20108,Susilo,true,false
20109,Susumu,true,false
20110,Sutekh,true,false
20111,Suus,false,true
20112,Suvi,false,true
20113,Suz,false,true
20114,Suzan,false,true
20115,Suzana,false,true
20116,Suzanna,false,true
20117,Suzanne,false,true
20118,Suze,false,true
20119,Suzette,false,true
20120,Suzi,false,true
20121,Suzie,false,true
20122,Suzu,false,true
20123,Suzume,false,true
20124,Suzy,false,true
20125,Svajonė,false,true
20126,Svana,false,true
20127,Svanhild,false,true
20128,Svanhildr,false,true
20129,Svanhildur,false,true
20130,Svante,true,false
20131,Svantepolk,true,false
20132,Svantovit,true,false
20133,Svarog,true,false
20134,Svatava,false,true
20135,Svätopluk,true,false
20136,Svatopluk,true,false
20137,Svatoslav,true,false
20138,Svatoslava,false,true
20139,Svea,false,true
20140,Svein,true,false
20141,Sveinn,true,false
20142,Sven,true,false
20143,Svend,true,false
20144,Svenja,false,true
20145,Sverre,true,false
20146,Sverrir,true,false
20147,Sveta,false,true
20148,Svetka,false,true
20149,Svetla,false,true
20150,Světlana,false,true
20151,Svetlana,false,true
20152,Svetomir,true,false
20153,Svetopolk,true,false
20154,Svetoslav,true,false
20155,Svetovid,true,false
20156,Sveva,false,true
20157,Sviatlana,false,true
20158,Svit,true,false
20159,Svitlana,false,true
20160,Svjetlana,false,true
20161,Svyatopolk,true,false
20162,Svyatoslav,true,false
20163,Swanahilda,false,true
20164,Swanhild,false,true
20165,Swanhilda,false,true
20166,Swanhilde,false,true
20167,Swapan,true,false
20168,Swapna,false,true
20169,Swapnil,true,false
20170,Swaran,true,true
20171,Swarna,true,true
20172,Swathi,false,true
20173,Swati,false,true
20174,Sweeney,true,false
20175,Świętomierz,true,false
20176,Świętopełk,true,false
20177,Świętosław,true,false
20178,Swiðhun,true,false
20179,Swithin,true,false
20180,Swithun,true,false
20181,Syarhey,true,false
20182,Sybella,false,true
20183,Sybil,false,true
20184,Sybilla,false,true
20185,Sybille,false,true
20186,Syd,true,true
20187,Sydne,false,true
20188,Sydney,true,true
20189,Sydnie,false,true
20190,Syed,true,false
20191,Syeda,false,true
20192,Sylva,false,true
20193,Sylvain,true,false
20194,Sylvaine,false,true
20195,Sylvan,true,false
20196,Sylvana,false,true
20197,Sylvanus,true,false
20198,Sylvester,true,false
20199,Sylvestre,true,false
20200,Sylvette,false,true
20201,Sylvi,false,true
20202,Sylvia,false,true
20203,Sylviane,false,true
20204,Sylvianne,false,true
20205,Sylvie,false,true
20206,Sylwester,true,false
20207,Sylwia,false,true
20208,Symeon,true,false
20209,Symeonu,true,false
20210,Symon,true,false
20211,Symphony,false,true
20212,Synne,false,true
20213,Synnöve,false,true
20214,Synnøve,false,true
20215,Syntyche,false,true
20216,Syuzanna,false,true
20217,Szabina,false,true
20218,Szabolcs,true,false
20219,Szandra,false,true
20220,Szczepan,true,false
20221,Szczęsny,true,false
20222,Szebasztián,true,false
20223,Szilárd,true,false
20224,Szilveszter,true,false
20225,Szilvia,false,true
20226,Szofi,false,true
20227,Szófia,false,true
20228,Szonja,false,true
20229,Szymon,true,false
20230,Taalay,true,false
20231,Taaniel,true,false
20232,Taavet,true,false
20233,Taavetti,true,false
20234,Taavi,true,false
20235,Tabassum,true,true
20236,Tabatha,false,true
20237,Tabby,false,true
20238,Tabea,false,true
20239,Tabita,false,true
20240,Tabitha,false,true
20241,Tacey,false,true
20242,Tacita,false,true
20243,Tácito,true,false
20244,Tacito,true,false
20245,Tacitus,true,false
20246,Tad,true,false
20247,Tadala,true,true
20248,Tadas,true,false
20249,Taddeo,true,false
20250,Tadeáš,true,false
20251,Tadej,true,false
20252,Tadeja,false,true
20253,Tadeo,true,false
20254,Tadesse,true,false
20255,Tadeu,true,false
20256,Tadeusz,true,false
20257,Tadg,true,false
20258,Tadhg,true,false
20259,Tadhgán,true,false
20260,Tadija,true,false
20261,Taegan,true,true
20262,Tafadzwa,true,true
20263,Tafari,true,false
20264,Taffy,true,false
20265,Tage,true,false
20266,Taguhi,false,true
20267,Tagwanibisan,false,true
20268,Taha,true,false
20269,Tahel,false,true
20270,Taher,true,false
20271,Tahir,true,false
20272,Tahira,false,true
20273,Tahirə,false,true
20274,Tahire,false,true
20275,Táhirih,false,true
20276,Tahlia,false,true
20277,Tahmasp,true,false
20278,Tahmid,true,false
20279,Tahmina,false,true
20280,Tahmineh,false,true
20281,Tahmuras,true,false
20282,Tahnee,false,true
20283,Tähti,false,true
20284,Tahvo,true,false
20285,Tai,true,true
20286,Taichi,true,false
20287,Taide,false,true
20288,Taika,false,true
20289,Taiki,true,false
20290,Taimi,false,true
20291,Taimo,true,false
20292,Taina,false,true
20293,Taís,false,true
20294,Taisa,false,true
20295,Taisia,false,true
20296,Taisiya,false,true
20297,Taisto,true,false
20298,Taiwo,true,true
20299,Taj,true,false
20300,Taja,false,true
20301,Tajana,false,true
20302,Tajda,false,true
20303,Tajeddigt,false,true
20304,Tajra,false,true
20305,Tajuana,false,true
20306,Takahiro,true,false
20307,Takako,false,true
20308,Takara,true,true
20309,Takashi,true,false
20310,Takehiko,true,false
20311,Takeshi,true,false
20312,Takhmaspa,true,false
20313,Takhma Urupi,true,false
20314,Taki,true,false
20315,Takis,true,false
20316,Takondwa,true,true
20317,Takouhi,false,true
20318,Takuma,true,false
20319,Takumi,true,false
20320,Takuya,true,false
20321,Tal,true,true
20322,Talaat,true,false
20323,Talako,true,false
20324,Tal'at,true,false
20325,Talât,true,false
20326,Talat,true,false
20327,Talbot,true,false
20328,Talfryn,true,false
20329,Tälgat,true,false
20330,Talgat,true,false
20331,Tali,false,true
20332,Talia,false,true
20333,Talib,true,false
20334,Taliba,false,true
20335,Taliesin,true,false
20336,Talin,false,true
20337,Taline,false,true
20338,Talip,true,false
20339,Talisha,false,true
20340,Talita,false,true
20341,Talitha,false,true
20342,Tallak,true,false
20343,Tallulah,false,true
20344,Talmai,true,false
20345,Talon,true,false
20346,Talulla,false,true
20347,Talya,false,true
20348,Tam,true,true
20349,Tama,true,false
20350,Tamandani,true,true
20351,Tamanna,false,true
20352,Tamar,false,true
20353,Tamāra,false,true
20354,Tamara,false,true
20355,Tamari,false,true
20356,Tamás,true,false
20357,Tamati,true,false
20358,Tamatoa,true,false
20359,Tamaya,false,true
20360,Tamaz,true,false
20361,Tamazi,true,false
20362,Tambudzai,false,true
20363,Tameka,false,true
20364,Tamela,false,true
20365,Tamera,false,true
20366,Tamerlane,true,false
20367,Tàmhas,true,false
20368,Tami,false,true
20369,Tamia,false,true
20370,Tamid,true,false
20371,Tamika,false,true
20372,Tamiko,false,true
20373,Tamila,false,true
20374,Tamir,true,false
20375,Tammara,false,true
20376,Tammaro,true,false
20377,Tammi,false,true
20378,Tammie,false,true
20379,Tammuz,true,false
20380,Tammy,false,true
20381,Tamra,false,true
20382,Tamrat,true,false
20383,Tamsen,false,true
20384,Tamsin,false,true
20385,Tamsyn,false,true
20386,Tamzen,false,true
20387,Táňa,false,true
20388,Tancred,true,false
20389,Tancredi,true,false
20390,Tancredo,true,false
20391,Tāne,true,false
20392,Taneka,false,true
20393,Tanel,true,false
20394,Taneli,true,false
20395,Taner,true,false
20396,Tanesha,false,true
20397,Tangaroa,true,false
20398,Tangi,true,false
20399,Tanguy,true,false
20400,Tânia,false,true
20401,Tania,false,true
20402,Taniel,true,false
20403,Tanika,false,true
20404,Taniqua,false,true
20405,Tanis,false,true
20406,Tanisha,false,true
20407,Tanit,false,true
20408,Tanith,false,true
20409,Tanja,false,true
20410,Tanner,true,false
20411,Tansy,false,true
20412,Tanu,false,true
20413,Tanvi,false,true
20414,Tanya,false,true
20415,Tanzi,false,true
20416,Tao,true,false
20417,Taonga,true,true
20418,Tapani,true,false
20419,Tapio,true,false
20420,Tapiwa,false,true
20421,Tara,false,true
20422,Tarah,false,true
20423,Təranə,false,true
20424,Tarana,false,true
20425,Taranis,true,false
20426,Taras,true,false
20427,Tarasios,true,false
20428,Tarben,true,false
20429,Tarek,true,false
20430,Tarhunna,true,false
20431,Tarhunz,true,false
20432,Tariel,true,false
20433,Tarık,true,false
20434,Tarik,true,false
20435,Tariku,true,false
20436,Tarina,false,true
20437,Tariq,true,false
20438,Tariro,false,true
20439,Tarja,false,true
20440,Tarmo,true,false
20441,Taro,true,false
20442,Tarō,true,false
20443,Taron,true,false
20444,Tarou,true,false
20445,Tarquin,true,false
20446,Tarquinius,true,false
20447,Taru,false,true
20448,Taryn,false,true
20449,Tarzan,true,false
20450,Tase,true,false
20451,Tasgall,true,false
20452,Tasha,false,true
20453,Tashi,true,true
20454,Tashlultum,false,true
20455,Tasi,true,true
20456,Tasia,false,true
20457,Taskill,true,false
20458,Tasnim,false,true
20459,Tasoula,false,true
20460,Tasunka,true,false
20461,Tata,true,false
20462,Taťána,false,true
20463,Tatanka,true,false
20464,Tate,true,false
20465,Tatenda,true,true
20466,Tatiana,false,true
20467,Tatianna,false,true
20468,Tatianus,true,false
20469,Tatienne,false,true
20470,Tatius,true,false
20471,Tatjana,false,true
20472,Tatsiana,false,true
20473,Tatsuya,true,false
20474,Tatton,true,false
20475,Tatu,true,false
20476,Tatum,true,true
20477,Tatyana,false,true
20478,Tatyanna,false,true
20479,Tau,true,false
20480,Taufik,true,false
20481,Tauno,true,false
20482,Taurai,true,true
20483,Tautvydas,true,false
20484,Tavish,true,false
20485,Tavita,true,false
20486,Tawfiq,true,false
20487,Tawnee,false,true
20488,Tawnie,false,true
20489,Tawny,false,true
20490,Tawnya,false,true
20491,Tayeb,true,false
20492,Tayla,false,true
20493,Taylan,true,false
20494,Tayler,true,true
20495,Taylor,true,true
20496,Taymuraz,true,false
20497,Tayyib,true,false
20498,Tayyip,true,false
20499,T'Challa,true,false
20500,Tea,false,true
20501,Teagan,true,true
20502,Teague,true,false
20503,Teal,false,true
20504,Teale,false,true
20505,Teàrlach,true,false
20506,Teàrlag,false,true
20507,Teasag,false,true
20508,Tebogo,true,true
20509,Teboho,true,false
20510,Teca,false,true
20511,Tecla,false,true
20512,Tecumseh,true,false
20513,Ted,true,false
20514,Teddie,true,true
20515,Teddy,true,false
20516,Tedore,true,false
20517,Teemu,true,false
20518,Tegan,false,true
20519,Tegid,true,false
20520,Tegwen,false,true
20521,Tehila,false,true
20522,Teige,true,false
20523,Teigue,true,false
20524,Teija,false,true
20525,Teimuraz,true,false
20526,Teimurazi,true,false
20527,Teja,false,true
20528,Tejal,false,true
20529,Tekakwitha,false,true
20530,Tekla,false,true
20531,Tekoa,true,false
20532,Tel,true,false
20533,Telesforo,true,false
20534,Télesphore,true,false
20535,Telesphoros,true,false
20536,Telesphorus,true,false
20537,Tellervo,false,true
20538,Telma,false,true
20539,Telman,true,false
20540,Telmo,true,false
20541,Teman,true,false
20542,Temel,true,false
20543,Temir,true,false
20544,Temitope,true,true
20545,Temo,true,false
20546,Temperance,false,true
20547,Tempest,false,true
20548,Temple,true,true
20549,Temüjin,true,false
20550,Temujin,true,false
20551,Temür,true,false
20552,Temur,true,false
20553,Temuri,true,false
20554,Temüülen,true,true
20555,Tena,false,true
20556,Tendai,true,true
20557,Tendaji,true,false
20558,Tengiz,true,false
20559,Tenney,true,false
20560,Tennyson,true,false
20561,Tenskwatawa,true,false
20562,Tenzin,true,true
20563,Tenzing,true,true
20564,Téo,true,false
20565,Teo,true,true
20566,Teobaldo,true,false
20567,Teodor,true,false
20568,Teodóra,false,true
20569,Teodora,false,true
20570,Teodoro,true,false
20571,Teodors,true,false
20572,Teodosija,false,true
20573,Teodósio,true,false
20574,Teodosio,true,false
20575,Teodozja,false,true
20576,Teódulo,true,false
20577,Teofil,true,false
20578,Teófila,false,true
20579,Teofila,false,true
20580,Teófilo,true,false
20581,Teofilo,true,false
20582,Te'oma,true,false
20583,Teona,false,true
20584,Teppo,true,false
20585,Tera,false,true
20586,Terach,true,false
20587,Terah,true,false
20588,Terance,true,false
20589,Tercero,true,false
20590,Tércia,false,true
20591,Tércio,true,false
